year,week,region,loc,state,number,population,incidence_ratio
1942,2,Northeast,1,NY,6,13002000,0.05
1942,3,Northeast,1,NY,2,13002000,0.02
1942,4,Northeast,1,NY,2,13002000,0.02
1942,5,Northeast,1,NY,1,13002000,0.01
1942,6,Northeast,1,NY,3,13002000,0.02
1942,7,Northeast,1,NY,5,13002000,0.04
1942,8,Northeast,1,NY,1,13002000,0.01
1942,10,Northeast,1,NY,1,13002000,0.01
1942,11,Northeast,1,NY,0,13002000,0
1942,12,Northeast,1,NY,2,13002000,0.02
1942,13,Northeast,1,NY,2,13002000,0.02
1942,14,Northeast,1,NY,2,13002000,0.02
1942,15,Northeast,1,NY,3,13002000,0.02
1942,16,Northeast,1,NY,3,13002000,0.02
1942,17,Northeast,1,NY,0,13002000,0
1942,18,Northeast,1,NY,1,13002000,0.01
1942,19,Northeast,1,NY,3,13002000,0.02
1942,20,Northeast,1,NY,1,13002000,0.01
1942,21,Northeast,1,NY,2,13002000,0.02
1942,22,Northeast,1,NY,0,13002000,0
1942,23,Northeast,1,NY,2,13002000,0.02
1942,24,Northeast,1,NY,3,13002000,0.02
1942,25,Northeast,1,NY,3,13002000,0.02
1942,26,Northeast,1,NY,1,13002000,0.01
1942,27,Northeast,1,NY,2,13002000,0.02
1942,28,Northeast,1,NY,3,13002000,0.02
1942,30,Northeast,1,NY,7,13002000,0.05
1942,31,Northeast,1,NY,5,13002000,0.04
1942,32,Northeast,1,NY,30,13002000,0.23
1942,33,Northeast,1,NY,15,13002000,0.12
1942,35,Northeast,1,NY,45,13002000,0.35
1942,36,Northeast,1,NY,29,13002000,0.22
1942,37,Northeast,1,NY,27,13002000,0.21
1942,38,Northeast,1,NY,22,13002000,0.17
1942,39,Northeast,1,NY,20,13002000,0.15
1942,40,Northeast,1,NY,20,13002000,0.15
1942,42,Northeast,1,NY,9,13002000,0.07
1942,43,Northeast,1,NY,6,13002000,0.05
1942,44,Northeast,1,NY,10,13002000,0.08
1942,45,Northeast,1,NY,7,13002000,0.05
1942,46,Northeast,1,NY,2,13002000,0.02
1942,47,Northeast,1,NY,3,13002000,0.02
1942,48,Northeast,1,NY,7,13002000,0.05
1942,49,Northeast,1,NY,3,13002000,0.02
1942,50,Northeast,1,NY,5,13002000,0.03
1942,51,Northeast,1,NY,4,13002000,0.03
1942,52,Northeast,1,NY,1,13002000,0.01
1943,1,Northeast,1,NY,1,12807000,0.01
1943,2,Northeast,1,NY,3,12807000,0.02
1943,3,Northeast,1,NY,0,12807000,0
1943,4,Northeast,1,NY,1,12807000,0.01
1943,5,Northeast,1,NY,3,12807000,0.02
1943,6,Northeast,1,NY,0,12807000,0
1943,7,Northeast,1,NY,1,12807000,0.01
1943,8,Northeast,1,NY,0,12807000,0
1943,9,Northeast,1,NY,3,12807000,0.02
1943,10,Northeast,1,NY,0,12807000,0
1943,11,Northeast,1,NY,1,12807000,0.01
1943,12,Northeast,1,NY,0,12807000,0
1943,13,Northeast,1,NY,1,12807000,0.01
1943,14,Northeast,1,NY,0,12807000,0
1943,15,Northeast,1,NY,2,12807000,0.01
1943,16,Northeast,1,NY,1,12807000,0.01
1943,17,Northeast,1,NY,3,12807000,0.02
1943,18,Northeast,1,NY,3,12807000,0.02
1943,19,Northeast,1,NY,0,12807000,0
1943,20,Northeast,1,NY,0,12807000,0
1943,23,Northeast,1,NY,5,12807000,0.04
1943,24,Northeast,1,NY,2,12807000,0.02
1943,25,Northeast,1,NY,5,12807000,0.04
1943,26,Northeast,1,NY,4,12807000,0.03
1943,27,Northeast,1,NY,5,12807000,0.04
1943,30,Northeast,1,NY,10,12807000,0.08
1943,31,Northeast,1,NY,18,12807000,0.14
1943,32,Northeast,1,NY,30,12807000,0.23
1943,33,Northeast,1,NY,42,12807000,0.33
1943,34,Northeast,1,NY,42,12807000,0.33
1943,35,Northeast,1,NY,39,12807000,0.3
1943,36,Northeast,1,NY,49,12807000,0.38
1943,37,Northeast,1,NY,46,12807000,0.36
1943,38,Northeast,1,NY,57,12807000,0.45
1943,39,Northeast,1,NY,52,12807000,0.41
1943,40,Northeast,1,NY,36,12807000,0.28
1943,41,Northeast,1,NY,28,12807000,0.21
1943,42,Northeast,1,NY,39,12807000,0.3
1943,43,Northeast,1,NY,26,12807000,0.2
1943,44,Northeast,1,NY,16,12807000,0.12
1943,45,Northeast,1,NY,17,12807000,0.13
1943,46,Northeast,1,NY,12,12807000,0.09
1943,48,Northeast,1,NY,9,12807000,0.07
1943,49,Northeast,1,NY,9,12807000,0.07
1943,51,Northeast,1,NY,1,12807000,0.01
1943,52,Northeast,1,NY,2,12807000,0.01
1944,2,Northeast,1,NY,2,12628000,0.02
1944,3,Northeast,1,NY,1,12628000,0.01
1944,4,Northeast,1,NY,0,12628000,0
1944,5,Northeast,1,NY,1,12628000,0.01
1944,7,Northeast,1,NY,2,12628000,0.01
1944,8,Northeast,1,NY,1,12628000,0.01
1944,9,Northeast,1,NY,1,12628000,0.01
1944,10,Northeast,1,NY,1,12628000,0.01
1944,11,Northeast,1,NY,0,12628000,0
1944,12,Northeast,1,NY,1,12628000,0.01
1944,14,Northeast,1,NY,1,12628000,0
1944,15,Northeast,1,NY,2,12628000,0.02
1944,16,Northeast,1,NY,0,12628000,0
1944,18,Northeast,1,NY,1,12628000,0.01
1944,19,Northeast,1,NY,0,12628000,0
1944,20,Northeast,1,NY,2,12628000,0.02
1944,21,Northeast,1,NY,4,12628000,0.03
1944,22,Northeast,1,NY,9,12628000,0.07
1944,23,Northeast,1,NY,5,12628000,0.04
1944,24,Northeast,1,NY,3,12628000,0.02
1944,25,Northeast,1,NY,8,12628000,0.06
1944,26,Northeast,1,NY,15,12628000,0.11
1944,27,Northeast,1,NY,34,12628000,0.27
1944,28,Northeast,1,NY,52,12628000,0.41
1944,29,Northeast,1,NY,82,12628000,0.65
1944,30,Northeast,1,NY,237,12628000,1.88
1944,31,Northeast,1,NY,311,12628000,2.46
1944,32,Northeast,1,NY,356,12628000,2.82
1944,33,Northeast,1,NY,469,12628000,3.71
1944,34,Northeast,1,NY,581,12628000,4.6
1944,35,Northeast,1,NY,666,12628000,5.27
1944,36,Northeast,1,NY,581,12628000,4.6
1944,37,Northeast,1,NY,497,12628000,3.94
1944,38,Northeast,1,NY,383,12628000,3.03
1944,40,Northeast,1,NY,173,12628000,1.37
1944,41,Northeast,1,NY,234,12628000,1.85
1944,42,Northeast,1,NY,259,12628000,2.05
1944,43,Northeast,1,NY,182,12628000,1.44
1944,44,Northeast,1,NY,81,12628000,0.64
1944,45,Northeast,1,NY,106,12628000,0.84
1944,46,Northeast,1,NY,53,12628000,0.42
1944,47,Northeast,1,NY,71,12628000,0.56
1944,48,Northeast,1,NY,39,12628000,0.3
1944,49,Northeast,1,NY,46,12628000,0.36
1944,50,Northeast,1,NY,27,12628000,0.21
1944,51,Northeast,1,NY,37,12628000,0.29
1944,52,Northeast,1,NY,30,12628000,0.24
1945,1,Northeast,1,NY,9,12495000,0.07
1945,2,Northeast,1,NY,9,12495000,0.07
1945,3,Northeast,1,NY,5,12495000,0.04
1945,4,Northeast,1,NY,6,12495000,0.05
1945,5,Northeast,1,NY,12,12495000,0.1
1945,6,Northeast,1,NY,19,12495000,0.15
1945,7,Northeast,1,NY,14,12495000,0.11
1945,8,Northeast,1,NY,2,12495000,0.02
1945,9,Northeast,1,NY,1,12495000,0.01
1945,10,Northeast,1,NY,14,12495000,0.11
1945,11,Northeast,1,NY,3,12495000,0.02
1945,12,Northeast,1,NY,5,12495000,0.04
1945,13,Northeast,1,NY,3,12495000,0.02
1945,14,Northeast,1,NY,6,12495000,0.05
1945,15,Northeast,1,NY,9,12495000,0.07
1945,16,Northeast,1,NY,6,12495000,0.05
1945,17,Northeast,1,NY,6,12495000,0.05
1945,18,Northeast,1,NY,2,12495000,0.02
1945,19,Northeast,1,NY,6,12495000,0.05
1945,20,Northeast,1,NY,4,12495000,0.03
1945,22,Northeast,1,NY,3,12495000,0.02
1945,23,Northeast,1,NY,11,12495000,0.09
1945,24,Northeast,1,NY,7,12495000,0.05
1945,25,Northeast,1,NY,16,12495000,0.13
1945,26,Northeast,1,NY,21,12495000,0.16
1945,27,Northeast,1,NY,21,12495000,0.17
1945,28,Northeast,1,NY,29,12495000,0.23
1945,30,Northeast,1,NY,72,12495000,0.58
1945,31,Northeast,1,NY,83,12495000,0.66
1945,32,Northeast,1,NY,111,12495000,0.89
1945,33,Northeast,1,NY,110,12495000,0.88
1945,34,Northeast,1,NY,191,12495000,1.53
1945,35,Northeast,1,NY,138,12495000,1.1
1945,36,Northeast,1,NY,114,12495000,0.91
1945,37,Northeast,1,NY,323,12495000,2.58
1945,38,Northeast,1,NY,110,12495000,0.88
1945,39,Northeast,1,NY,108,12495000,0.86
1945,40,Northeast,1,NY,80,12495000,0.64
1945,41,Northeast,1,NY,151,12495000,1.21
1945,42,Northeast,1,NY,66,12495000,0.53
1945,43,Northeast,1,NY,48,12495000,0.38
1945,44,Northeast,1,NY,41,12495000,0.33
1945,45,Northeast,1,NY,34,12495000,0.27
1945,46,Northeast,1,NY,18,12495000,0.14
1945,51,Northeast,1,NY,11,12495000,0.09
1945,52,Northeast,1,NY,3,12495000,0.02
1946,1,Northeast,1,NY,6,13398000,0.04
1946,2,Northeast,1,NY,7,13398000,0.05
1946,3,Northeast,1,NY,5,13398000,0.03
1946,4,Northeast,1,NY,2,13398000,0.01
1946,5,Northeast,1,NY,2,13398000,0.01
1946,6,Northeast,1,NY,2,13398000,0.01
1946,7,Northeast,1,NY,4,13398000,0.03
1946,8,Northeast,1,NY,3,13398000,0.02
1946,9,Northeast,1,NY,2,13398000,0.01
1946,10,Northeast,1,NY,7,13398000,0.05
1946,11,Northeast,1,NY,1,13398000,0.01
1946,12,Northeast,1,NY,5,13398000,0.04
1946,13,Northeast,1,NY,3,13398000,0.02
1946,14,Northeast,1,NY,5,13398000,0.03
1946,15,Northeast,1,NY,4,13398000,0.03
1946,16,Northeast,1,NY,5,13398000,0.04
1946,17,Northeast,1,NY,6,13398000,0.04
1946,19,Northeast,1,NY,4,13398000,0.03
1946,20,Northeast,1,NY,4,13398000,0.03
1946,21,Northeast,1,NY,2,13398000,0.01
1946,22,Northeast,1,NY,4,13398000,0.03
1946,23,Northeast,1,NY,6,13398000,0.04
1946,24,Northeast,1,NY,4,13398000,0.03
1946,25,Northeast,1,NY,7,13398000,0.05
1946,26,Northeast,1,NY,14,13398000,0.1
1946,27,Northeast,1,NY,10,13398000,0.07
1946,28,Northeast,1,NY,22,13398000,0.16
1946,29,Northeast,1,NY,22,13398000,0.16
1946,30,Northeast,1,NY,51,13398000,0.38
1946,31,Northeast,1,NY,43,13398000,0.32
1946,32,Northeast,1,NY,91,13398000,0.68
1946,33,Northeast,1,NY,84,13398000,0.62
1946,35,Northeast,1,NY,114,13398000,0.85
1946,36,Northeast,1,NY,108,13398000,0.8
1946,37,Northeast,1,NY,118,13398000,0.88
1946,38,Northeast,1,NY,90,13398000,0.67
1946,39,Northeast,1,NY,117,13398000,0.87
1946,40,Northeast,1,NY,86,13398000,0.64
1946,41,Northeast,1,NY,77,13398000,0.57
1946,42,Northeast,1,NY,63,13398000,0.47
1946,43,Northeast,1,NY,79,13398000,0.59
1946,44,Northeast,1,NY,39,13398000,0.29
1946,45,Northeast,1,NY,31,13398000,0.23
1946,46,Northeast,1,NY,44,13398000,0.33
1946,47,Northeast,1,NY,32,13398000,0.24
1946,48,Northeast,1,NY,14,13398000,0.1
1946,49,Northeast,1,NY,25,13398000,0.19
1946,50,Northeast,1,NY,14,13398000,0.1
1946,51,Northeast,1,NY,11,13398000,0.08
1946,52,Northeast,1,NY,8,13398000,0.06
1947,2,Northeast,1,NY,4,13982000,0.03
1947,3,Northeast,1,NY,4,13982000,0.03
1947,4,Northeast,1,NY,5,13982000,0.04
1947,5,Northeast,1,NY,8,13982000,0.06
1947,6,Northeast,1,NY,2,13982000,0.01
1947,7,Northeast,1,NY,2,13982000,0.01
1947,8,Northeast,1,NY,1,13982000,0.01
1947,9,Northeast,1,NY,1,13982000,0.01
1947,10,Northeast,1,NY,4,13982000,0.03
1947,11,Northeast,1,NY,1,13982000,0.01
1947,12,Northeast,1,NY,0,13982000,0
1947,13,Northeast,1,NY,3,13982000,0.02
1947,14,Northeast,1,NY,3,13982000,0.02
1947,15,Northeast,1,NY,7,13982000,0.05
1947,16,Northeast,1,NY,3,13982000,0.02
1947,17,Northeast,1,NY,2,13982000,0.01
1947,18,Northeast,1,NY,6,13982000,0.04
1947,19,Northeast,1,NY,1,13982000,0.01
1947,20,Northeast,1,NY,4,13982000,0.03
1947,21,Northeast,1,NY,1,13982000,0.01
1947,22,Northeast,1,NY,1,13982000,0.01
1947,23,Northeast,1,NY,4,13982000,0.03
1947,24,Northeast,1,NY,0,13982000,0
1947,25,Northeast,1,NY,4,13982000,0.03
1947,26,Northeast,1,NY,6,13982000,0.04
1947,27,Northeast,1,NY,8,13982000,0.06
1947,28,Northeast,1,NY,8,13982000,0.06
1947,29,Northeast,1,NY,13,13982000,0.09
1947,30,Northeast,1,NY,23,13982000,0.16
1947,31,Northeast,1,NY,22,13982000,0.16
1947,32,Northeast,1,NY,14,13982000,0.1
1947,33,Northeast,1,NY,30,13982000,0.21
1947,34,Northeast,1,NY,54,13982000,0.39
1947,35,Northeast,1,NY,53,13982000,0.38
1947,36,Northeast,1,NY,98,13982000,0.7
1947,37,Northeast,1,NY,129,13982000,0.92
1947,38,Northeast,1,NY,158,13982000,1.13
1947,39,Northeast,1,NY,117,13982000,0.84
1947,40,Northeast,1,NY,93,13982000,0.67
1947,41,Northeast,1,NY,61,13982000,0.44
1947,42,Northeast,1,NY,60,13982000,0.43
1947,43,Northeast,1,NY,39,13982000,0.28
1947,44,Northeast,1,NY,47,13982000,0.34
1947,45,Northeast,1,NY,27,13982000,0.19
1947,46,Northeast,1,NY,35,13982000,0.25
1947,47,Northeast,1,NY,31,13982000,0.22
1947,48,Northeast,1,NY,11,13982000,0.08
1947,49,Northeast,1,NY,17,13982000,0.12
1947,50,Northeast,1,NY,9,13982000,0.06
1947,51,Northeast,1,NY,9,13982000,0.06
1947,52,Northeast,1,NY,6,13982000,0.04
1948,1,Northeast,1,NY,7,14497000,0.04
1948,2,Northeast,1,NY,4,14497000,0.03
1948,3,Northeast,1,NY,5,14497000,0.03
1948,4,Northeast,1,NY,3,14497000,0.02
1948,5,Northeast,1,NY,5,14497000,0.03
1948,6,Northeast,1,NY,3,14497000,0.02
1948,7,Northeast,1,NY,3,14497000,0.02
1948,8,Northeast,1,NY,2,14497000,0.01
1948,10,Northeast,1,NY,4,14497000,0.03
1948,11,Northeast,1,NY,1,14497000,0.01
1948,12,Northeast,1,NY,2,14497000,0.01
1948,13,Northeast,1,NY,3,14497000,0.02
1948,14,Northeast,1,NY,4,14497000,0.02
1948,15,Northeast,1,NY,5,14497000,0.03
1948,16,Northeast,1,NY,2,14497000,0.01
1948,17,Northeast,1,NY,2,14497000,0.01
1948,18,Northeast,1,NY,4,14497000,0.02
1948,19,Northeast,1,NY,2,14497000,0.01
1948,20,Northeast,1,NY,3,14497000,0.02
1948,21,Northeast,1,NY,2,14497000,0.01
1948,22,Northeast,1,NY,2,14497000,0.01
1948,24,Northeast,1,NY,8,14497000,0.06
1948,25,Northeast,1,NY,4,14497000,0.02
1948,26,Northeast,1,NY,7,14497000,0.04
1948,27,Northeast,1,NY,11,14497000,0.08
1948,28,Northeast,1,NY,19,14497000,0.13
1948,29,Northeast,1,NY,33,14497000,0.23
1948,30,Northeast,1,NY,51,14497000,0.35
1948,31,Northeast,1,NY,65,14497000,0.45
1948,32,Northeast,1,NY,59,14497000,0.41
1948,33,Northeast,1,NY,99,14497000,0.68
1948,34,Northeast,1,NY,87,14497000,0.6
1948,35,Northeast,1,NY,101,14497000,0.7
1948,36,Northeast,1,NY,95,14497000,0.66
1948,37,Northeast,1,NY,115,14497000,0.79
1948,38,Northeast,1,NY,104,14497000,0.72
1948,39,Northeast,1,NY,138,14497000,0.95
1948,40,Northeast,1,NY,92,14497000,0.63
1948,41,Northeast,1,NY,66,14497000,0.46
1948,42,Northeast,1,NY,55,14497000,0.38
1948,43,Northeast,1,NY,55,14497000,0.38
1948,44,Northeast,1,NY,43,14497000,0.3
1948,45,Northeast,1,NY,20,14497000,0.14
1948,46,Northeast,1,NY,27,14497000,0.19
1948,47,Northeast,1,NY,21,14497000,0.14
1948,48,Northeast,1,NY,18,14497000,0.12
1948,49,Northeast,1,NY,7,14497000,0.05
1948,50,Northeast,1,NY,14,14497000,0.1
1948,51,Northeast,1,NY,6,14497000,0.04
1948,52,Northeast,1,NY,9,14497000,0.06
1949,1,Northeast,1,NY,2,14892000,0.01
1949,2,Northeast,1,NY,2,14892000,0.01
1949,4,Northeast,1,NY,3,14892000,0.02
1949,6,Northeast,1,NY,4,14892000,0.03
1949,8,Northeast,1,NY,2,14892000,0.01
1949,9,Northeast,1,NY,3,14892000,0.02
1949,10,Northeast,1,NY,3,14892000,0.02
1949,11,Northeast,1,NY,1,14892000,0.01
1949,12,Northeast,1,NY,2,14892000,0.01
1949,14,Northeast,1,NY,1,14892000,0.01
1949,15,Northeast,1,NY,1,14892000,0.01
1949,17,Northeast,1,NY,2,14892000,0.01
1949,18,Northeast,1,NY,7,14892000,0.05
1949,20,Northeast,1,NY,2,14892000,0.01
1949,21,Northeast,1,NY,4,14892000,0.03
1949,22,Northeast,1,NY,5,14892000,0.03
1949,23,Northeast,1,NY,2,14892000,0.01
1949,24,Northeast,1,NY,3,14892000,0.02
1949,25,Northeast,1,NY,7,14892000,0.05
1949,26,Northeast,1,NY,12,14892000,0.08
1949,27,Northeast,1,NY,16,14892000,0.11
1949,28,Northeast,1,NY,72,14892000,0.48
1949,29,Northeast,1,NY,116,14892000,0.78
1949,30,Northeast,1,NY,200,14892000,1.34
1949,31,Northeast,1,NY,390,14892000,2.62
1949,32,Northeast,1,NY,539,14892000,3.62
1949,33,Northeast,1,NY,601,14892000,4.04
1949,34,Northeast,1,NY,573,14892000,3.85
1949,35,Northeast,1,NY,538,14892000,3.61
1949,36,Northeast,1,NY,336,14892000,2.26
1949,37,Northeast,1,NY,354,14892000,2.38
1949,38,Northeast,1,NY,288,14892000,1.93
1949,39,Northeast,1,NY,287,14892000,1.93
1949,40,Northeast,1,NY,222,14892000,1.49
1949,41,Northeast,1,NY,182,14892000,1.22
1949,42,Northeast,1,NY,138,14892000,0.93
1949,43,Northeast,1,NY,152,14892000,1.02
1949,44,Northeast,1,NY,126,14892000,0.85
1949,45,Northeast,1,NY,94,14892000,0.63
1949,46,Northeast,1,NY,98,14892000,0.66
1949,47,Northeast,1,NY,55,14892000,0.37
1949,48,Northeast,1,NY,45,14892000,0.3
1949,49,Northeast,1,NY,40,14892000,0.27
1949,50,Northeast,1,NY,28,14892000,0.19
1949,51,Northeast,1,NY,12,14892000,0.08
1949,52,Northeast,1,NY,17,14892000,0.11
1950,1,Northeast,1,NY,5,14865000,0.03
1950,2,Northeast,1,NY,9,14865000,0.06
1950,3,Northeast,1,NY,5,14865000,0.03
1950,4,Northeast,1,NY,4,14865000,0.03
1950,5,Northeast,1,NY,6,14865000,0.04
1950,6,Northeast,1,NY,4,14865000,0.03
1950,7,Northeast,1,NY,8,14865000,0.05
1950,8,Northeast,1,NY,11,14865000,0.07
1950,9,Northeast,1,NY,9,14865000,0.06
1950,10,Northeast,1,NY,4,14865000,0.03
1950,11,Northeast,1,NY,8,14865000,0.05
1950,13,Northeast,1,NY,1,14865000,0.01
1950,14,Northeast,1,NY,3,14865000,0.02
1950,15,Northeast,1,NY,1,14865000,0.01
1950,16,Northeast,1,NY,5,14865000,0.03
1950,17,Northeast,1,NY,2,14865000,0.01
1950,18,Northeast,1,NY,2,14865000,0.01
1950,20,Northeast,1,NY,1,14865000,0.01
1950,21,Northeast,1,NY,7,14865000,0.05
1950,22,Northeast,1,NY,5,14865000,0.03
1950,23,Northeast,1,NY,6,14865000,0.04
1950,24,Northeast,1,NY,9,14865000,0.06
1950,25,Northeast,1,NY,17,14865000,0.11
1950,26,Northeast,1,NY,27,14865000,0.18
1950,27,Northeast,1,NY,29,14865000,0.2
1950,28,Northeast,1,NY,44,14865000,0.3
1950,29,Northeast,1,NY,64,14865000,0.43
1950,30,Northeast,1,NY,90,14865000,0.61
1950,31,Northeast,1,NY,95,14865000,0.64
1950,32,Northeast,1,NY,172,14865000,1.16
1950,33,Northeast,1,NY,191,14865000,1.28
1950,34,Northeast,1,NY,184,14865000,1.24
1950,35,Northeast,1,NY,286,14865000,1.92
1950,36,Northeast,1,NY,253,14865000,1.7
1950,37,Northeast,1,NY,377,14865000,2.54
1950,38,Northeast,1,NY,336,14865000,2.26
1950,39,Northeast,1,NY,331,14865000,2.23
1950,40,Northeast,1,NY,286,14865000,1.92
1950,41,Northeast,1,NY,205,14865000,1.38
1950,42,Northeast,1,NY,235,14865000,1.58
1950,43,Northeast,1,NY,180,14865000,1.21
1950,44,Northeast,1,NY,157,14865000,1.06
1950,45,Northeast,1,NY,107,14865000,0.72
1950,46,Northeast,1,NY,106,14865000,0.71
1950,47,Northeast,1,NY,89,14865000,0.6
1950,48,Northeast,1,NY,80,14865000,0.54
1950,49,Northeast,1,NY,62,14865000,0.42
1950,50,Northeast,1,NY,54,14865000,0.36
1950,51,Northeast,1,NY,33,14865000,0.22
1950,52,Northeast,1,NY,26,14865000,0.17
1951,1,Northeast,1,NY,23,14890000,0.15
1951,2,Northeast,1,NY,16,14890000,0.11
1951,3,Northeast,1,NY,18,14890000,0.12
1951,4,Northeast,1,NY,14,14890000,0.09
1951,5,Northeast,1,NY,3,14890000,0.02
1951,6,Northeast,1,NY,9,14890000,0.06
1951,7,Northeast,1,NY,11,14890000,0.07
1951,8,Northeast,1,NY,5,14890000,0.03
1951,9,Northeast,1,NY,9,14890000,0.06
1951,10,Northeast,1,NY,7,14890000,0.05
1951,11,Northeast,1,NY,4,14890000,0.03
1951,12,Northeast,1,NY,4,14890000,0.03
1951,13,Northeast,1,NY,3,14890000,0.02
1951,14,Northeast,1,NY,5,14890000,0.03
1951,15,Northeast,1,NY,1,14890000,0.01
1951,16,Northeast,1,NY,3,14890000,0.02
1951,17,Northeast,1,NY,3,14890000,0.02
1951,18,Northeast,1,NY,4,14890000,0.03
1951,19,Northeast,1,NY,8,14890000,0.05
1951,20,Northeast,1,NY,4,14890000,0.03
1951,21,Northeast,1,NY,4,14890000,0.03
1951,22,Northeast,1,NY,4,14890000,0.03
1951,23,Northeast,1,NY,15,14890000,0.1
1951,24,Northeast,1,NY,12,14890000,0.08
1951,25,Northeast,1,NY,9,14890000,0.06
1951,26,Northeast,1,NY,17,14890000,0.11
1951,27,Northeast,1,NY,17,14890000,0.11
1951,28,Northeast,1,NY,26,14890000,0.17
1951,29,Northeast,1,NY,52,14890000,0.35
1951,30,Northeast,1,NY,50,14890000,0.34
1951,31,Northeast,1,NY,65,14890000,0.44
1951,32,Northeast,1,NY,105,14890000,0.71
1951,33,Northeast,1,NY,103,14890000,0.69
1951,34,Northeast,1,NY,109,14890000,0.73
1951,35,Northeast,1,NY,119,14890000,0.8
1951,36,Northeast,1,NY,128,14890000,0.86
1951,37,Northeast,1,NY,132,14890000,0.89
1951,38,Northeast,1,NY,121,14890000,0.81
1951,39,Northeast,1,NY,97,14890000,0.65
1951,40,Northeast,1,NY,72,14890000,0.48
1951,41,Northeast,1,NY,54,14890000,0.36
1951,42,Northeast,1,NY,82,14890000,0.55
1951,43,Northeast,1,NY,47,14890000,0.32
1951,44,Northeast,1,NY,53,14890000,0.36
1951,45,Northeast,1,NY,27,14890000,0.18
1951,46,Northeast,1,NY,15,14890000,0.1
1951,47,Northeast,1,NY,18,14890000,0.12
1951,48,Northeast,1,NY,19,14890000,0.13
1951,49,Northeast,1,NY,9,14890000,0.06
1952,1,Northeast,1,NY,2,15192000,0.01
1952,2,Northeast,1,NY,3,15192000,0.02
1952,3,Northeast,1,NY,3,15192000,0.02
1952,4,Northeast,1,NY,3,15192000,0.02
1952,5,Northeast,1,NY,2,15192000,0.01
1952,6,Northeast,1,NY,5,15192000,0.03
1952,7,Northeast,1,NY,1,15192000,0.01
1952,8,Northeast,1,NY,4,15192000,0.03
1952,10,Northeast,1,NY,2,15192000,0.01
1952,11,Northeast,1,NY,3,15192000,0.02
1952,12,Northeast,1,NY,5,15192000,0.03
1952,13,Northeast,1,NY,4,15192000,0.02
1952,14,Northeast,1,NY,3,15192000,0.02
1952,15,Northeast,1,NY,4,15192000,0.03
1952,16,Northeast,1,NY,5,15192000,0.03
1952,17,Northeast,1,NY,3,15192000,0.02
1952,19,Northeast,1,NY,5,15192000,0.03
1952,20,Northeast,1,NY,5,15192000,0.03
1952,21,Northeast,1,NY,4,15192000,0.03
1952,22,Northeast,1,NY,6,15192000,0.04
1952,24,Northeast,1,NY,8,15192000,0.05
1952,25,Northeast,1,NY,15,15192000,0.1
1952,26,Northeast,1,NY,21,15192000,0.14
1952,27,Northeast,1,NY,24,15192000,0.16
1952,28,Northeast,1,NY,26,15192000,0.17
1952,29,Northeast,1,NY,60,15192000,0.39
1952,30,Northeast,1,NY,63,15192000,0.41
1952,31,Northeast,1,NY,89,15192000,0.59
1952,32,Northeast,1,NY,117,15192000,0.77
1952,33,Northeast,1,NY,134,15192000,0.88
1952,34,Northeast,1,NY,209,15192000,1.38
1952,35,Northeast,1,NY,192,15192000,1.26
1952,36,Northeast,1,NY,141,15192000,0.93
1952,37,Northeast,1,NY,161,15192000,1.06
1952,38,Northeast,1,NY,177,15192000,1.17
1952,39,Northeast,1,NY,128,15192000,0.84
1952,40,Northeast,1,NY,145,15192000,0.95
1952,41,Northeast,1,NY,97,15192000,0.64
1952,42,Northeast,1,NY,111,15192000,0.73
1952,43,Northeast,1,NY,84,15192000,0.55
1952,44,Northeast,1,NY,69,15192000,0.45
1952,45,Northeast,1,NY,39,15192000,0.25
1952,46,Northeast,1,NY,63,15192000,0.41
1952,47,Northeast,1,NY,32,15192000,0.21
1952,48,Northeast,1,NY,30,15192000,0.2
1952,49,Northeast,1,NY,16,15192000,0.11
1952,50,Northeast,1,NY,20,15192000,0.13
1952,51,Northeast,1,NY,10,15192000,0.07
1952,52,Northeast,1,NY,8,15192000,0.05
1953,1,Northeast,1,NY,4,15527000,0.03
1953,2,Northeast,1,NY,15,15527000,0.09
1953,3,Northeast,1,NY,10,15527000,0.06
1953,4,Northeast,1,NY,9,15527000,0.06
1953,5,Northeast,1,NY,6,15527000,0.04
1953,6,Northeast,1,NY,7,15527000,0.05
1953,7,Northeast,1,NY,6,15527000,0.04
1953,8,Northeast,1,NY,3,15527000,0.02
1953,9,Northeast,1,NY,6,15527000,0.04
1953,10,Northeast,1,NY,2,15527000,0.01
1953,12,Northeast,1,NY,5,15527000,0.03
1953,13,Northeast,1,NY,3,15527000,0.02
1953,14,Northeast,1,NY,4,15527000,0.03
1953,15,Northeast,1,NY,3,15527000,0.02
1953,16,Northeast,1,NY,7,15527000,0.05
1953,17,Northeast,1,NY,9,15527000,0.06
1953,18,Northeast,1,NY,6,15527000,0.04
1953,19,Northeast,1,NY,7,15527000,0.05
1953,20,Northeast,1,NY,4,15527000,0.03
1953,21,Northeast,1,NY,11,15527000,0.07
1953,22,Northeast,1,NY,5,15527000,0.03
1953,23,Northeast,1,NY,16,15527000,0.1
1953,24,Northeast,1,NY,22,15527000,0.14
1953,25,Northeast,1,NY,28,15527000,0.18
1953,26,Northeast,1,NY,50,15527000,0.32
1953,27,Northeast,1,NY,83,15527000,0.53
1953,28,Northeast,1,NY,103,15527000,0.66
1953,29,Northeast,1,NY,61,15527000,0.39
1953,30,Northeast,1,NY,134,15527000,0.86
